col1,Star Name,distance (pc),distance error,N(HI),N(HI) uncertainty,N(HI) source,RA,DEC,ï»¿sci_data_set_name,sci_targname,sci_ra,sci_dec,sci_refnum,sci_start_time,sci_stop_time,sci_actual_duration,sci_instrume,sci_aper_1234,sci_spec_1234,sci_central_wavelength,sci_pep_id,sci_pi_last_name,sci_release_date,sci_preview_name,scp_scan_type,sci_hlsp,GroupID,GroupSize,Separation
45,G191-B2B,52.9254545,0.1812314115,18.18,0.2,Wood2005,76.37757583333331,52.83108888888889,O6HB10040,G191B2B,76.37764533,52.83121565,16,2001-09-17T14:54:32.800000,2001-09-17T15:05:12.800000,640.0,STIS,0.2X0.2,E140H,1271,8915,VALENTI,2001-09-17T20:15:27,O6HB10040,,8,70,36,0.4807224256890292
45,G191-B2B,52.9254545,0.1812314115,18.18,0.2,Wood2005,76.37757583333331,52.83108888888889,O6HB10050,G191B2B,76.37764533,52.83121565,16,2001-09-17T15:11:18.817000,2001-09-17T15:22:12.817000,654.0,STIS,0.2X0.2,E140H,1307,8915,VALENTI,2001-09-17T21:31:37,O6HB10050,,8,70,36,0.4807224256890292
45,G191-B2B,52.9254545,0.1812314115,18.18,0.2,Wood2005,76.37757583333331,52.83108888888889,OBOT01010,G191B2B,76.37756005,52.83100765,0,2012-04-19T03:28:49.483000,2012-04-19T03:31:19.483000,150.0,STIS,0.2X0.2,E140M,1425,12567,AYRES,2012-04-19T07:37:40,OBOT01010,,,70,36,0.2944678548226908
45,G191-B2B,52.9254545,0.1812314115,18.18,0.2,Wood2005,76.37757583333331,52.83108888888889,OBOT01020,G191B2B,76.37756006,52.83100765,0,2012-04-19T03:58:30.510000,2012-04-19T04:26:45.507000,1695.0,STIS,31X0.05NDC,E140M,1425,12567,AYRES,2012-04-19T08:22:02,OBOT01020,,,70,36,0.29446532001838394
45,G191-B2B,52.9254545,0.1812314115,18.18,0.2,Wood2005,76.37757583333331,52.83108888888889,OBOT01030,G191B2B,76.37756006,52.83100764,0,2012-04-19T04:29:10.507000,2012-04-19T04:35:49.510000,399.0,STIS,31X0.05NDC,E140M,1425,12567,AYRES,2012-04-19T08:22:18,OBOT01030,,,70,36,0.29450107484564014
45,G191-B2B,52.9254545,0.1812314115,18.18,0.2,Wood2005,76.37757583333331,52.83108888888889,OBOT01040,G191B2B,76.37756006,52.83100764,0,2012-04-19T04:49:03.500000,2012-04-19T05:03:23.500000,860.0,STIS,31X0.05NDB,E140M,1425,12567,AYRES,2012-04-19T08:23:59,OBOT01040,,,70,36,0.29450107484564014
45,G191-B2B,52.9254545,0.1812314115,18.18,0.2,Wood2005,76.37757583333331,52.83108888888889,OBOT01050,G191B2B,76.37756006,52.83100764,0,2012-04-19T05:34:31.500000,2012-04-19T05:40:21.500000,350.0,STIS,31X0.05NDA,E140M,1425,12567,AYRES,2012-04-19T13:50:32,OBOT01050,,,70,36,0.29450107484564014
45,G191-B2B,52.9254545,0.1812314115,18.18,0.2,Wood2005,76.37757583333331,52.83108888888889,O5I003020,G191B2B,76.37764014,52.83125342,18,2000-02-28T12:51:53.740000,2000-02-28T13:01:53.740000,600.0,STIS,52X2,G140M,1222,8421,LEITHERER,2000-02-28T17:12:29,O5I003020,,,70,36,0.608601856100528
45,G191-B2B,52.9254545,0.1812314115,18.18,0.2,Wood2005,76.37757583333331,52.83108888888889,O6IG06020,G191B2B,76.3776459,52.83121147,2,2001-11-21T06:48:32.800000,2001-11-21T06:48:47.800000,15.0,STIS,52X2,G140M,1222,8916,BROWN,2001-11-21T14:28:12,O6IG06020,,,70,36,0.4668648755213456
37,HZ 43,59.67975842,0.2621391802,17.93,0.2,Wood2005,199.09105375,29.098725833333333,O67K01010,HZ43,199.0907074,29.09874169,5,2001-05-03T11:44:17.703000,2001-05-03T12:15:38.713000,1742.0,STIS,0.2X0.09,E140H,1234,8595,SAHU,2006-11-24T22:53:35,O67K01010,,8,71,6,1.0909794793422494
37,HZ 43,59.67975842,0.2621391802,17.93,0.2,Wood2005,199.09105375,29.098725833333333,O67K01020,HZ43,199.0907074,29.09874168,5,2001-05-03T12:59:31.720000,2001-05-03T13:48:14.703000,2649.0,STIS,0.2X0.09,E140H,1234,8595,SAHU,2006-11-25T01:09:52,O67K01020,,8,71,6,1.090977596336768
37,HZ 43,59.67975842,0.2621391802,17.93,0.2,Wood2005,199.09105375,29.098725833333333,O67K01030,HZ43,199.0907074,29.09874168,5,2001-05-03T14:35:52.713000,2001-05-03T15:24:35.727000,2649.0,STIS,0.2X0.09,E140H,1234,8595,SAHU,2006-11-25T03:28:29,O67K01030,,8,71,6,1.090977596336768
37,HZ 43,59.67975842,0.2621391802,17.93,0.2,Wood2005,199.09105375,29.098725833333333,O67K01040,HZ43,199.0907074,29.09874167,5,2001-05-03T16:23:54.727000,2001-05-03T16:59:00.703000,1967.0,STIS,0.2X0.09,E140H,1234,8595,SAHU,2006-11-25T05:27:24,O67K01040,,8,71,6,1.0909757145159646
37,HZ 43,59.67975842,0.2621391802,17.93,0.2,Wood2005,199.09105375,29.098725833333333,O67K01050,HZ43,199.0907073,29.09874167,5,2001-05-03T17:48:33.703000,2001-05-03T18:37:16.720000,2649.0,STIS,0.2X0.09,E140H,1234,8595,SAHU,2006-11-29T02:36:03,O67K01050,,8,71,6,1.0912898467737142
37,HZ 43,59.67975842,0.2621391802,17.93,0.2,Wood2005,199.09105375,29.098725833333333,Z2R50104T,HZ43,199.0909831,29.09886932,7,1995-07-30T00:21:17.437000,1995-07-30T04:58:31.437000,7833.580078,HRS,2,ECH-A,,5884,LANDSMAN,1996-07-30T16:19:08,Z2R50104T,,,71,6,0.5623305243911902
44,HD 203387,60.31363088,0.9821882379000001,18.7,0.2,Wood2005,320.56164833333327,-16.834544166666664,O5BN40010,HD203387,320.5616731,-16.8345539,35,2000-04-15T09:22:36.747000,2000-04-15T09:53:36.747000,1860.0,STIS,0.2X0.2,E140M,1425,8280,AYRES,2000-04-16T02:23:58,O5BN40010,,13,72,3,0.09225267143840664
44,HD 203387,60.31363088,0.9821882379000001,18.7,0.2,Wood2005,320.56164833333327,-16.834544166666664,O5BN40020,HD203387,320.5616731,-16.83455389,35,2000-04-15T10:40:41.740000,2000-04-15T14:42:04.757000,8691.0,STIS,0.2X0.2,E140M,1425,8280,AYRES,2000-04-16T03:26:54,O5BN40020,,17,72,3,0.09223900370038542
44,HD 203387,60.31363088,0.9821882379000001,18.7,0.2,Wood2005,320.56164833333327,-16.834544166666664,O5BN40030,HD203387,320.5616731,-16.83455389,35,2000-04-15T15:30:21.740000,2000-04-15T15:48:41.740000,1100.0,STIS,0.2X0.2,E140M,1425,8280,AYRES,2000-04-16T02:42:46,O5BN40030,,13,72,3,0.09223900370038542
53,GD 246,76.35044856,0.40922326929999997,19.11,0.2,Wood2005,348.0900649999999,10.784515833333334,O4G102010,WD2309+105,348.0896874,10.78462394,14,1998-11-20T21:52:35.930000,1998-11-20T22:20:54.930000,1699.0,STIS,0.2X0.09,E140M,1425,7296,HOLBERG,2006-12-16T06:03:35,,,6,73,2,1.39090807245665
53,GD 246,76.35044856,0.40922326929999997,19.11,0.2,Wood2005,348.0900649999999,10.784515833333334,O4G102020,WD2309+105,348.0896874,10.78462393,14,1998-11-20T23:19:44.923000,1998-11-21T00:00:04.923000,2420.0,STIS,0.2X0.09,E140H,1271,7296,HOLBERG,2006-12-16T08:00:26,O4G102020,,6,73,2,1.3908979999044877
52,Feige 24,78.93469732,0.3352109414,18.47,0.2,Wood2005,38.78164125,3.7324491666666666,O4G702010,WD0232+035,38.78152005,3.732414868,10,1997-11-29T10:34:55.627000,1997-11-29T11:08:31.627000,2016.0,STIS,0.2X0.2,E140M,1425,7755,VENNES,1998-11-29T11:08:31.627000,O4G702010,,6,74,2,0.45256438876028016
52,Feige 24,78.93469732,0.3352109414,18.47,0.2,Wood2005,38.78164125,3.7324491666666666,O4G701010,WD0232+035,38.78152239,3.732415103,10,1998-01-04T09:37:49.643000,1998-01-04T10:13:49.643000,2160.0,STIS,0.2X0.2,E140M,1425,7755,VENNES,1999-01-04T10:13:49.643000,O4G701010,,6,74,2,0.44424882294187457
46,HD 111812,87.00721290000001,1.383842593,17.88,0.2,Wood2005,192.92466249999998,27.540713333333336,O6AQ01010,HD111812,192.9246642,27.54072046,12,2001-03-13T14:55:03.657000,2001-03-13T15:26:30.657000,1887.0,STIS,0.2X0.2,E140M,1425,8889,AYRES,2006-12-01T06:25:11,O6AQ01010,,13,75,3,0.026223600098118426
46,HD 111812,87.00721290000001,1.383842593,17.88,0.2,Wood2005,192.92466249999998,27.540713333333336,O6AQ01020,HD111812,192.9246642,27.54072046,12,2001-03-13T16:31:28.647000,2001-03-13T18:56:36.640000,5846.0,STIS,0.2X0.2,E140M,1425,8889,AYRES,2006-12-01T09:23:23,O6AQ01020,,15,75,3,0.026223600098118426
46,HD 111812,87.00721290000001,1.383842593,17.88,0.2,Wood2005,192.92466249999998,27.540713333333336,Z2SI0706T,HD111812,192.9246826,27.54068254,8,1995-08-08T02:49:33.427000,1995-08-08T06:34:57.803000,7398.427246,HRS,2,ECH-A,,5879,HENRY,1996-08-08T13:52:36,Z2SI0706T,,,75,3,0.12808436226246894
101,WASP-29,87.81635843,0.3100108454,18.55,0.04,dosSantos2021,357.87951666666663,-39.90673861111111,OD9M24010,WASP-29,357.8791176,-39.90721541,61,2019-08-09T20:50:55.897000,2019-08-09T21:20:06.897000,1751.15925,STIS,52X0.1,G140M,1222,14767,SING,2019-08-10T14:57:42,OD9M24010,,,76,15,2.0397929779204045
101,WASP-29,87.81635843,0.3100108454,18.55,0.04,dosSantos2021,357.87951666666663,-39.90673861111111,OD9M24020,WASP-29,357.8791176,-39.90721541,61,2019-08-09T22:14:22.907000,2019-08-09T22:47:25.907000,1983.173375,STIS,52X0.1,G140M,1222,14767,SING,2019-08-10T14:57:42,OD9M24020,,,76,15,2.0397929779204045
101,WASP-29,87.81635843,0.3100108454,18.55,0.04,dosSantos2021,357.87951666666663,-39.90673861111111,OD9M24030,WASP-29,357.8791176,-39.90721542,61,2019-08-09T23:49:47.897000,2019-08-10T00:22:50.897000,1983.1885,STIS,52X0.1,G140M,1222,14767,SING,2019-08-10T15:37:44,OD9M24030,,,76,15,2.039823271800081
101,WASP-29,87.81635843,0.3100108454,18.55,0.04,dosSantos2021,357.87951666666663,-39.90673861111111,OD9M24040,WASP-29,357.8791176,-39.90721542,61,2019-08-10T01:25:11.897000,2019-08-10T01:58:14.897000,1983.178625,STIS,52X0.1,G140M,1222,14767,SING,2019-08-10T15:37:45,OD9M24040,,,76,15,2.039823271800081
101,WASP-29,87.81635843,0.3100108454,18.55,0.04,dosSantos2021,357.87951666666663,-39.90673861111111,OD9M24050,WASP-29,357.8791176,-39.90721543,61,2019-08-10T03:00:35.897000,2019-08-10T03:33:38.897000,1983.194875,STIS,52X0.1,G140M,1222,14767,SING,2019-08-10T15:37:44,OD9M24050,,,76,15,2.039853565845932
